label:
756
0	-80
0.00138228	-79.9975
0.00276457	-79.995
0.00558704	-79.9898
0.00840951	-79.9847
0.0137462	-79.9749
0.0190829	-79.9652
0.0325933	-79.9406
0.0461036	-79.916
0.0596139	-79.8914
0.0731242	-79.8668
0.0947658	-79.8275
0.116407	-79.7882
0.138049	-79.749
0.174902	-79.6826
0.211754	-79.6164
0.269439	-79.5135
0.327124	-79.4114
0.384808	-79.3101
0.442493	-79.2097
0.500177	-79.1101
0.587119	-78.9614
0.67406	-78.8145
0.761002	-78.6694
0.892915	-78.4523
1.02483	-78.2389
1.15674	-78.0291
1.42292	-77.6159
1.68911	-77.216
1.95529	-76.8287
2.22147	-76.4538
2.48765	-76.0911
2.75383	-75.7405
3.02002	-75.4018
3.48927	-74.8339
3.95853	-74.3028
4.42779	-73.808
4.89705	-73.3488
5.3663	-72.9241
6.07954	-72.3417
6.79277	-71.8307
7.506	-71.3851
8.21923	-70.9989
8.93247	-70.6662
9.6457	-70.3813
10.7406	-70.0248
11.8355	-69.7515
12.9303	-69.5468
14.0252	-69.3985
15.1201	-69.2968
16.215	-69.2335
17.3098	-69.202
18.4047	-69.1968
19.4996	-69.2135
20.5945	-69.2484
21.6893	-69.2986
22.7842	-69.3614
23.8791	-69.4347
24.974	-69.5167
26.0688	-69.6058
27.1637	-69.7007
28.2586	-69.8001
29.3535	-69.9032
30.4484	-70.009
31.5432	-70.1166
32.6381	-70.2256
33.733	-70.3352
35.7567	-70.5379
37.7804	-70.7386
39.8041	-70.9352
43.0449	-71.2382
46.2857	-71.5229
49.5265	-71.7868
52.7673	-72.0289
56.0081	-72.249
59.2489	-72.4473
64.3965	-72.7196
69.5441	-72.9432
74.6916	-73.1229
79.8392	-73.2643
84.9868	-73.3731
90.1343	-73.4551
98.3578	-73.5428
106.581	-73.5951
114.805	-73.6225
123.028	-73.6367
131.252	-73.6439
139.475	-73.6462
147.699	-73.6464
155.922	-73.647
164.146	-73.6478
172.369	-73.6483
180.593	-73.6493
188.816	-73.6511
197.04	-73.6527
205.263	-73.6541
213.486	-73.656
221.71	-73.658
229.933	-73.6595
238.157	-73.6611
246.38	-73.6631
254.604	-73.6646
262.827	-73.6659
271.051	-73.6673
279.274	-73.6686
287.498	-73.6699
295	-73.6711
295	-73.6711
295	-73.6711
295	-73.6711
295.001	-73.6711
295.001	-73.6711
295.001	-73.6711
295.002	-73.6711
295.004	-73.6711
295.005	-73.6711
295.007	-73.6711
295.008	-73.6711
295.01	-73.6711
295.013	-73.6711
295.015	-73.6711
295.019	-73.6711
295.023	-73.6711
295.03	-73.6711
295.037	-73.6711
295.045	-73.6711
295.052	-73.6711
295.059	-73.6711
295.072	-73.6711
295.084	-73.6711
295.096	-73.6711
295.115	-73.6711
295.134	-73.6711
295.163	-73.6711
295.192	-73.6711
295.222	-73.6711
295.251	-73.6711
295.28	-73.6711
295.33	-73.6711
295.379	-73.6711
295.428	-73.6711
295.478	-73.6711
295.527	-73.6711
295.613	-73.6711
295.698	-73.6711
295.783	-73.671
295.869	-73.6708
295.954	-73.6704
296.101	-73.6691
296.248	-73.6667
296.395	-73.6627
296.542	-73.6568
296.689	-73.6486
296.924	-73.6302
297.159	-73.6045
297.393	-73.571
297.628	-73.5292
297.863	-73.479
298.216	-73.3878
298.569	-73.2781
298.922	-73.1506
299.275	-73.0064
299.363	-72.9678
299.451	-72.9283
299.54	-72.8878
299.628	-72.8463
299.716	-72.804
299.775	-72.7754
299.833	-72.7464
299.848	-72.7391
299.862	-72.7318
299.885	-72.7203
299.908	-72.7087
299.931	-72.6971
299.945	-72.6897
299.96	-72.6822
299.975	-72.6747
299.989	-72.6671
299.996	-72.6637
300	-72.6615
300	-72.6615
300	-72.6615
300	-72.6614
300	-72.6613
300.001	-72.6611
300.001	-72.6609
300.001	-72.6604
300.002	-72.6596
300.003	-72.6588
300.004	-72.6569
300.006	-72.6546
300.007	-72.6521
300.008	-72.6492
300.01	-72.6461
300.012	-72.6399
300.015	-72.633
300.017	-72.6254
300.02	-72.6173
300.024	-72.6039
300.027	-72.5894
300.031	-72.5739
300.035	-72.5576
300.039	-72.5404
300.043	-72.5226
300.047	-72.504
300.051	-72.4847
300.054	-72.4648
300.058	-72.4443
300.062	-72.4232
300.066	-72.4016
300.072	-72.3672
300.078	-72.3317
300.084	-72.2951
300.09	-72.2574
300.096	-72.2187
300.102	-72.1791
300.111	-72.1145
300.121	-72.0478
300.13	-71.9792
300.14	-71.9088
300.149	-71.8367
300.159	-71.7631
300.168	-71.688
300.182	-71.5721
300.197	-71.4533
300.211	-71.3318
300.225	-71.2079
300.239	-71.0818
300.254	-70.9536
300.268	-70.8234
300.29	-70.6152
300.313	-70.4032
300.335	-70.1879
300.358	-69.9696
300.38	-69.7489
300.403	-69.526
300.425	-69.3013
300.448	-69.075
300.47	-68.8475
300.493	-68.6189
300.515	-68.3896
300.537	-68.1597
300.56	-67.9294
300.582	-67.6988
300.605	-67.4682
300.627	-67.2377
300.65	-67.0075
300.672	-66.7775
300.711	-66.3811
300.75	-65.9865
300.789	-65.5943
300.828	-65.2047
300.866	-64.8181
300.905	-64.4348
300.944	-64.0549
300.983	-63.6787
301.022	-63.3062
301.061	-62.9377
301.1	-62.5732
301.138	-62.2127
301.177	-61.8564
301.216	-61.5042
301.255	-61.1563
301.294	-60.8127
301.321	-60.5751
301.348	-60.3396
301.375	-60.1062
301.402	-59.8748
301.429	-59.6456
301.457	-59.4185
301.484	-59.1934
301.511	-58.9704
301.538	-58.7495
301.565	-58.5307
301.592	-58.3139
301.619	-58.0992
301.646	-57.8866
301.674	-57.676
301.701	-57.4675
301.728	-57.261
301.755	-57.0565
301.801	-56.7123
301.848	-56.374
301.894	-56.0414
301.94	-55.7146
301.987	-55.3934
302.033	-55.0779
302.079	-54.768
302.125	-54.4635
302.172	-54.1645
302.218	-53.8708
302.264	-53.5823
302.311	-53.299
302.357	-53.0207
302.403	-52.7474
302.45	-52.4788
302.496	-52.215
302.582	-51.7346
302.669	-51.2692
302.755	-50.8178
302.842	-50.3797
302.928	-49.9539
303.014	-49.5395
303.101	-49.1358
303.187	-48.7419
303.274	-48.357
303.36	-47.9805
303.447	-47.6114
303.533	-47.2492
303.619	-46.8928
303.706	-46.5415
303.792	-46.1943
303.879	-45.8502
303.965	-45.508
304.052	-45.1665
304.138	-44.8245
304.224	-44.4804
304.311	-44.1329
304.397	-43.7801
304.484	-43.4201
304.57	-43.0509
304.657	-42.67
304.743	-42.2746
304.887	-41.5732
305.032	-40.8041
305.176	-39.9436
305.32	-38.9612
305.465	-37.8181
305.609	-36.4691
305.753	-34.8733
305.897	-33.0237
306.042	-30.9894
306.186	-28.9346
306.33	-27.0549
306.475	-25.4702
306.619	-24.1819
306.763	-23.1453
306.908	-22.3204
307.052	-21.6449
307.196	-21.0216
307.34	-20.3679
307.485	-19.6354
307.629	-18.7741
307.773	-17.7149
307.918	-16.3934
308.062	-14.7593
308.206	-12.7622
308.351	-10.3538
308.495	-7.51741
308.639	-4.29684
308.675	-3.44483
308.711	-2.57924
308.747	-1.70347
308.783	-0.821567
308.82	0.0617753
308.856	0.941495
308.892	1.81241
308.928	2.66917
308.964	3.50618
309	4.31773
309.024	4.83846
309.048	5.34411
309.072	5.83324
309.074	5.88427
309.077	5.93509
309.079	5.98571
309.082	6.03611
309.084	6.08631
309.087	6.1363
309.089	6.18608
309.092	6.23564
309.094	6.28498
309.097	6.33411
309.1	6.38302
309.102	6.43171
309.105	6.48018
309.107	6.52842
309.11	6.57644
309.112	6.62423
309.115	6.6718
309.119	6.74792
309.123	6.82344
309.127	6.89835
309.131	6.97265
309.138	7.10034
309.145	7.22614
309.152	7.35002
309.16	7.47197
309.167	7.59195
309.174	7.70994
309.181	7.82592
309.188	7.93986
309.195	8.05175
309.202	8.16157
309.214	8.33683
309.226	8.5064
309.237	8.67022
309.249	8.82822
309.261	8.98034
309.272	9.12656
309.284	9.26681
309.296	9.40108
309.307	9.52933
309.319	9.65155
309.331	9.76772
309.35	9.95103
309.37	10.1169
309.39	10.2655
309.41	10.3968
309.429	10.511
309.449	10.6083
309.469	10.6889
309.489	10.7531
309.508	10.8012
309.542	10.8472
309.576	10.8486
309.61	10.8076
309.644	10.7263
309.678	10.607
309.712	10.4521
309.767	10.1273
309.823	9.72447
309.878	9.25475
309.934	8.72909
309.99	8.15795
310.045	7.55118
310.101	6.91791
310.156	6.26643
310.212	5.60418
310.268	4.93772
310.323	4.27272
310.379	3.61399
310.434	2.96557
310.49	2.33072
310.545	1.71207
310.601	1.11159
310.657	0.530757
310.712	-0.0294575
310.768	-0.568475
310.823	-1.08606
310.879	-1.58226
310.935	-2.05736
310.99	-2.51183
311.046	-2.94627
311.131	-3.57361
311.216	-4.15859
311.301	-4.70426
311.386	-5.21367
311.471	-5.68976
311.556	-6.13529
311.641	-6.5528
311.726	-6.9446
311.811	-7.31275
311.896	-7.65905
311.981	-7.9851
312.066	-8.29229
312.151	-8.58184
312.236	-8.85478
312.321	-9.11207
312.406	-9.3545
312.491	-9.58281
312.576	-9.79765
312.661	-9.99962
312.746	-10.1893
312.831	-10.3672
312.916	-10.5338
312.974	-10.6414
313.032	-10.7441
313.09	-10.8421
313.148	-10.9354
313.207	-11.0243
313.265	-11.1089
313.323	-11.1893
313.381	-11.2656
313.439	-11.338
313.539	-11.4544
313.64	-11.5602
313.74	-11.6562
313.841	-11.743
313.941	-11.8214
314.041	-11.8919
314.142	-11.9553
314.242	-12.0121
314.343	-12.0629
314.443	-12.1083
314.51	-12.136
314.577	-12.1616
314.644	-12.1854
314.712	-12.2075
314.779	-12.2281
314.846	-12.2472
314.913	-12.2651
314.98	-12.2818
315.087	-12.3063
315.193	-12.3286
315.299	-12.3493
315.406	-12.3687
315.512	-12.3872
315.69	-12.4171
315.867	-12.4469
316.045	-12.4777
316.223	-12.5108
316.401	-12.5467
316.579	-12.5864
316.865	-12.659
317.151	-12.7438
317.437	-12.8418
317.723	-12.9531
317.794	-12.9831
317.866	-13.0138
317.981	-13.0653
318.097	-13.1188
318.213	-13.1744
318.242	-13.1886
318.271	-13.203
318.319	-13.2272
318.368	-13.2517
318.416	-13.2766
318.444	-13.2914
318.473	-13.3063
318.501	-13.3213
318.518	-13.3302
318.535	-13.3392
318.552	-13.3482
318.568	-13.3572
318.585	-13.3663
318.602	-13.3754
318.611	-13.3802
318.62	-13.385
318.628	-13.3898
318.637	-13.3946
318.646	-13.3995
318.655	-13.4043
318.664	-13.4092
318.672	-13.414
318.681	-13.4189
318.69	-13.4238
318.699	-13.4287
318.708	-13.4336
318.716	-13.4385
318.725	-13.4434
318.734	-13.4483
318.743	-13.4533
318.752	-13.4582
318.76	-13.4632
318.769	-13.4681
318.778	-13.4731
318.787	-13.4781
318.8	-13.4856
318.813	-13.4932
318.827	-13.5007
318.847	-13.5123
318.867	-13.5238
318.887	-13.5355
318.907	-13.5471
318.927	-13.5589
318.947	-13.5706
318.968	-13.5824
318.988	-13.5943
319.008	-13.6062
319.028	-13.6181
319.048	-13.6301
319.068	-13.6421
319.099	-13.6605
319.13	-13.679
319.161	-13.6975
319.191	-13.7161
319.222	-13.7347
319.253	-13.7533
319.302	-13.7829
319.351	-13.8123
319.4	-13.8416
319.449	-13.8707
319.498	-13.8994
319.547	-13.9279
319.596	-13.956
319.645	-13.9837
319.694	-14.0111
319.743	-14.0381
319.791	-14.0649
319.84	-14.0914
319.889	-14.1177
319.938	-14.1438
319.987	-14.1698
320.036	-14.1959
320.085	-14.2219
320.134	-14.2481
320.183	-14.2745
320.232	-14.3012
320.281	-14.3281
320.33	-14.3555
320.379	-14.3833
320.428	-14.4116
320.477	-14.4405
320.526	-14.47
320.575	-14.5001
320.661	-14.5551
320.748	-14.6125
320.834	-14.6723
320.921	-14.7347
321.008	-14.7998
321.139	-14.9033
321.27	-15.0127
321.402	-15.1278
321.533	-15.248
321.664	-15.3731
321.796	-15.5024
321.927	-15.6355
322.058	-15.7718
322.19	-15.911
322.404	-16.1429
322.618	-16.3795
322.832	-16.6194
323.047	-16.8619
323.261	-17.1062
323.475	-17.3522
323.81	-17.7398
324.145	-18.1318
324.479	-18.5296
325.043	-19.2169
325.606	-19.934
326.17	-20.6899
326.733	-21.4929
327.297	-22.3509
327.861	-23.2719
328.424	-24.2659
328.988	-25.3451
329.551	-26.5257
330.115	-27.8274
330.678	-29.2719
331.242	-30.8761
331.805	-32.6432
332.369	-34.559
332.932	-36.5892
333.496	-38.6971
333.912	-40.2779
334.328	-41.8527
334.744	-43.402
335.16	-44.916
335.576	-46.3947
335.992	-47.8341
336.408	-49.2294
336.824	-50.5846
337.24	-51.9124
337.656	-53.2239
338.072	-54.5269
338.488	-55.8316
338.904	-57.1486
339.32	-58.491
339.62	-59.4812
339.92	-60.4877
340.22	-61.5109
340.52	-62.5578
340.82	-63.6348
341.12	-64.74
341.42	-65.8703
341.72	-67.0255
342.02	-68.2048
342.32	-69.4032
342.536	-70.2716
342.751	-71.1413
342.967	-72.0109
343.183	-72.8764
343.399	-73.7277
343.615	-74.5532
343.831	-75.3443
344.046	-76.093
344.262	-76.7877
344.478	-77.4145
344.694	-77.9628
344.91	-78.4267
345.125	-78.8047
345.341	-79.0997
345.557	-79.3183
345.773	-79.4713
345.989	-79.5711
346.205	-79.6302
346.42	-79.6599
346.636	-79.6698
346.852	-79.6677
347.245	-79.6523
347.638	-79.641
348.032	-79.6452
348.425	-79.6686
348.818	-79.7114
349.211	-79.7719
349.604	-79.8478
349.997	-79.9366
350.662	-80.1088
351.327	-80.2993
351.992	-80.4995
352.656	-80.7032
353.321	-80.9061
354.383	-81.221
355.446	-81.5173
356.508	-81.7902
357.57	-82.0367
358.633	-82.2552
360.336	-82.5469
362.039	-82.7696
363.742	-82.9286
365.445	-83.0318
367.148	-83.0877
368.851	-83.1041
