# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L45Peak_C2	135	259.889498864	134	113	Dendrite	223.760160968,
L45Peak_C2	139	197.048759324	11	76	ApicalDendrite	226.296909334,
L45Peak_C2	140	1259.1855128	63	52	ApicalDendrite	218.630385136,
L45Peak_C2	141	699.102459715	38	439	ApicalDendrite	226.022624876,
L45Peak_C2	142	401.053304379	38	155	ApicalDendrite	253.301932578,
L45Peak_C2	144	108.535313003	10	51	ApicalDendrite	337.185428156,
L45Peak_C2	145	264.831136986	33	14	ApicalDendrite	107.554353924,209.673343729,
L45Peak_C2	149	112.660760567	132	112	Dendrite	193.085943153,
L45Peak_C2	151	278.055795465	24	101	ApicalDendrite	289.656382128,
L45Peak_C2	153	1394.47084507	60	51	ApicalDendrite	293.363626136,
L45Peak_C2	156	323.457786964	37	50	ApicalDendrite	254.882794893,
L45Peak_C2	158	251.471010265	105	147	Dendrite	76.9298551999,271.835150451,
L45Peak_C2	159	1404.08502261	77	40	ApicalDendrite	76.9298551999,271.835150451,
L45Peak_C2	163	182.564047041	133	32	Dendrite	57.1721894255,95.5163625137,193.328049522,223.61559395,253.003006133,
L45Peak_C2	164	261.660749717	33	12	ApicalDendrite	95.5163625137,193.328049522,253.003006133,258.700390906,
L45Peak_C2	165	61.0685101257	13	21	ApicalDendrite	91.765886544,254.981739209,
L45Peak_C2	166	961.571247697	39	2	ApicalDendrite	69.4082450941,254.981739209,
L45Peak_C2	167	371.331968804	38	122	ApicalDendrite	281.553882107,
L45Peak_C2	168	14.879774572	136	17	Dendrite	207.257581816,257.130030569,
L45Peak_C2	170	165.52299856	138	124	Dendrite	131.74007668,255.364499453,256.625862559,
L45Peak_C2	172	322.191283283	23	125	ApicalDendrite	46.529740893,
L45Peak_C2	173	19.4703533937	128	6	Dendrite	107.204565336,176.356763795,234.827138969,253.183199012,
L45Peak_C2	174	966.403677696	66	5	ApicalDendrite	69.3610926529,135.763890692,259.651286675,
L45Peak_C2	175	1427.18010734	73	8	ApicalDendrite	139.778942651,
L45Peak_C2	176	1077.74033816	61	71	ApicalDendrite	225.18488206,292.935172694,
L45Peak_C2	177	103.184593072	143	23	Dendrite	239.755478984,
L45Peak_C2	178	55.5664523827	135	37	Dendrite	239.755478984,258.146807721,
L45Peak_C2	182	57.5831221094	160	33	Dendrite	341.498652072,
L45Peak_C2	183	67.2630385928	156	8	Dendrite	157.653952677,341.498652072,
L45Peak_C2	185	1348.04210045	60	32	ApicalDendrite	166.179954018,170.345447496,341.498652072,
L45Peak_C2	186	118.607945985	5	96	Dendrite	257.883013027,319.052981968,
L45Peak_C2	187	0.0	0	16	Soma	33.4141453544,266.107954754,
L45Peak_C2	188	344.788872482	37	69	ApicalDendrite	33.4141453544,214.494344182,266.107954754,318.670808243,
L45Peak_C2	189	328.86963823	34	18	ApicalDendrite	108.433243745,318.670808243,
L45Peak_C2	190	283.605415009	28	47	ApicalDendrite	33.4141453544,318.670808243,
L45Peak_C2	191	143.990424476	117	43	Dendrite	134.12756502,306.815389481,
L45Peak_C2	194	1281.42175143	60	1	ApicalDendrite	253.589028336,
L45Peak_C2	195	200.955241087	105	97	Dendrite	260.705217773,
L45Peak_C2	197	181.816932093	22	20	ApicalDendrite	258.713997615,329.134177949,
L45Peak_C2	198	283.035894682	37	14	ApicalDendrite	148.535817287,
L45Peak_C2	200	972.791491531	51	4	ApicalDendrite	148.535817287,
L45Peak_C2	201	1208.41915103	63	21	ApicalDendrite	329.134177949,
L45Peak_C3	0	325.796509506	29	10	ApicalDendrite	104.43408479,277.124831918,
L45Peak_C3	2	163.803259981	155	141	Dendrite	261.931618059,
L45Peak_C3	5	57.3093201317	95	33	Dendrite	267.396044121,290.788712568,
L45Peak_C3	8	100.373127579	160	99	Dendrite	30.1498714353,255.933336536,338.611050663,
L45Peak_C3	12	233.106281716	17	83	ApicalDendrite	233.982928595,
L45Peak_D1	3	121.010081814	5	98	Dendrite	139.749149356,287.529469563,
L45Peak_D1	5	1510.69871343	50	64	ApicalDendrite	175.029396389,
L45Peak_D1	6	142.243585391	122	39	Dendrite	69.8871597028,
L45Peak_D2	2	195.161234733	24	11	ApicalDendrite	336.386160149,
L45Peak_D2	4	94.5159679502	130	44	Dendrite	95.6099482587,
L45Peak_D2	5	112.4148161	132	111	Dendrite	37.4551087713,
L45Peak_D2	6	189.542908715	133	36	Dendrite	145.686178882,
L45Peak_D2	10	62.4928042021	84	9	ApicalDendrite	133.822684546,
L45Peak_D2	11	298.598715845	37	34	ApicalDendrite	284.339469091,
L45Peak_D2	12	141.635633586	100	18	Dendrite	283.630476161,
L45Peak_D2	15	39.652269266	112	2	Dendrite	124.187144155,207.193825478,
L45Peak_D2	16	25.1618911416	125	13	Dendrite	124.187144155,207.193825478,
L45Peak_D2	17	289.272968938	37	25	ApicalDendrite	124.187144155,
L45Peak_D2	18	1496.43171152	57	93	ApicalDendrite	258.074828091,
L45Peak_D2	19	216.570940149	83	9	ApicalDendrite	90.6504369506,165.76880272,291.602270757,302.774230146,
L45Peak_D2	21	282.162514591	135	277	Dendrite	14.4178457521,131.533570551,258.957738205,
L45Peak_D2	22	126.131363056	108	23	Dendrite	186.021092122,297.045448562,
L45Sym_B1	0	136.87963086	121	46	Dendrite	324.345844275,
L45Sym_B1	3	18.8982280903	85	32	Dendrite	196.202236651,
L45Sym_B1	4	172.36102079	123	112	Dendrite	331.828851322,
L45Sym_B1	6	68.3679204382	84	15	ApicalDendrite	2.87672228582,259.142316884,
L45Sym_B1	7	0.0	0	17	Soma	133.67981447,
L45Sym_B2	2	57.395083133	125	44	Dendrite	239.75441187,
L45Sym_B2	3	164.368504734	118	94	Dendrite	150.276661748,
L45Sym_B2	4	124.578393865	160	132	Dendrite	259.862373571,
L45Sym_B2	7	75.6728545333	155	27	Dendrite	47.3830046331,
L45Sym_B2	11	282.413822173	9	266	ApicalDendrite	332.023505884,
L45Sym_B2	13	84.6418873154	155	38	Dendrite	80.8786127843,208.745199695,
L45Sym_B2	14	32.9848940964	153	4	Dendrite	130.897329559,
L45Sym_B2	15	14.2083981072	6	9	ApicalDendrite	256.548239278,
L45Sym_B2	16	56.8118041398	85	77	Dendrite	287.80475671,
L45Sym_B2	17	297.124475419	9	273	ApicalDendrite	262.368412011,287.80475671,
L45Sym_B2	18	61.6525066073	5	20	Dendrite	289.079153728,297.170141249,
L45Sym_B2	19	46.6439367017	162	43	Dendrite	342.161862756,
L45Sym_B2	27	225.528141469	160	267	Dendrite	215.297120421,
L45Sym_B2	28	140.730264041	11	50	ApicalDendrite	116.994527107,117.439685695,
L45Sym_B2	29	134.518311414	150	85	Dendrite	279.501497876,
L45Sym_B2	31	0.0	0	40	Soma	257.63041471,339.746832025,
L45Sym_B2	32	47.7787959177	12	6	ApicalDendrite	241.511259281,280.73002804,
L45Sym_B2	33	145.951641981	93	90	Dendrite	161.207853458,
L45Sym_B3	1	182.57799779	130	155	Dendrite	261.606451678,
L45Sym_B3	6	224.278959574	91	38	Dendrite	195.968665514,
L45Sym_B3	7	76.4799268571	4	60	Dendrite	311.169071957,
L45Sym_B3	10	315.902709721	134	160	Dendrite	298.646331144,
L45Sym_B3	12	119.649374909	4	138	Dendrite	262.248795756,
L45Sym_B3	15	273.79915091	151	78	Dendrite	54.7864276923,
L45Sym_C1	2	172.198972069	4	192	Dendrite	54.8921769444,87.8225144128,180.721417363,
L45Sym_C1	3	234.193671159	4	266	Dendrite	314.394485107,
L45Sym_C1	4	191.005000113	10	126	ApicalDendrite	265.73612926,
L45Sym_C1	6	232.617155806	4	262	Dendrite	269.642869951,
L45Sym_C2	1	152.682293625	118	86	Dendrite	57.559103209,253.849823642,254.11877695,
L45Sym_C2	2	57.3093201317	95	33	Dendrite	253.849823642,
L45Sym_C2	3	266.271652404	31	14	ApicalDendrite	93.0370236822,
L45Sym_C2	4	122.250137125	5	101	Dendrite	251.024287171,311.51847004,
L45Sym_C2	5	168.100911979	89	14	Dendrite	123.265086211,
L45Sym_C2	10	1189.78812202	80	8	ApicalDendrite	102.563868201,113.883516775,
L45Sym_C2	12	55.2178065032	112	25	Dendrite	217.769919332,
L45Sym_C2	13	946.194934004	38	596	ApicalDendrite	136.75728529,215.461979755,
L45Sym_C2	14	253.837072682	36	0	ApicalDendrite	89.5074964366,
L45Sym_C2	21	598.9418316	38	377	ApicalDendrite	136.352528756,253.964971761,
L45Sym_C2	23	123.686545253	148	14	Dendrite	119.434141183,254.242122046,259.525009524,
L45Sym_C2	24	0.0	0	11	Soma	199.365351111,
L45Sym_C2	25	0.0	0	0	Soma	142.55260531,
L45Sym_C2	27	122.739949514	132	123	Dendrite	231.390326503,281.518545002,
L45Sym_C2	29	105.381613162	118	42	Dendrite	254.740547929,
L45Sym_C2	31	76.7159069472	97	24	Dendrite	153.917818099,
L45Sym_C2	32	798.8060648	38	500	ApicalDendrite	58.0513900069,
L45Sym_C2	35	264.891346355	28	18	ApicalDendrite	169.958855214,
L45Sym_C2	37	305.914527133	20	158	ApicalDendrite	255.195689144,
L45Sym_C2	38	114.207351619	138	66	Dendrite	20.8102303149,
L45Sym_C2	39	1054.31210805	40	61	ApicalDendrite	20.8102303149,
L45Sym_C2	41	109.40473685	5	81	Dendrite	267.433813958,
L45Sym_C2	45	1263.11930364	80	50	ApicalDendrite	253.280516624,
L45Sym_C2	47	17.9618993819	135	2	Dendrite	10.1002488328,209.156829923,253.275569299,
L45Sym_C2	49	1001.6290212	40	23	ApicalDendrite	274.122783589,
L45Sym_C2	51	32.0658176182	140	12	Dendrite	315.713416582,
L45Sym_C2	57	347.144722231	29	21	ApicalDendrite	275.817733377,280.186867336,
L45Sym_C2	58	26.8146384221	137	1	Dendrite	174.30754923,191.787310285,229.536376656,255.037062741,
L45Sym_C2	59	197.44914718	24	16	ApicalDendrite	254.367148254,
L45Sym_C2	62	119.478499843	141	78	Dendrite	334.923436657,
L45Sym_C2	63	205.895258822	100	101	Dendrite	46.0151187756,81.9047996864,
L45Sym_C2	64	922.823572383	38	580	ApicalDendrite	81.9047996864,
L45Sym_C2	65	315.203158871	20	171	ApicalDendrite	279.423550012,
L45Sym_C2	66	68.3661849923	119	26	Dendrite	285.636130392,
L45Sym_C2	70	159.530644952	165	72	Dendrite	254.645175986,
L45Sym_C2	71	24.4860792332	1	35	Dendrite	288.149182682,
L45Sym_C2	72	147.420874225	19	37	ApicalDendrite	344.046950534,
L45Sym_C2	73	202.561257471	23	29	ApicalDendrite	9.1511955796,
L45Sym_C2	76	199.16967325	135	184	Dendrite	242.634906243,
L45Sym_C2	77	70.8103319664	131	0	Dendrite	254.644894296,265.136143159,
L45Sym_C2	78	72.3970273408	9	6	ApicalDendrite	265.136143159,284.931685203,
L45Sym_C2	79	329.853440247	30	8	ApicalDendrite	184.735881257,254.161529427,
L45Sym_C2	81	191.335727077	18	29	ApicalDendrite	68.7797559768,
L45Sym_C2	82	193.510398666	17	41	ApicalDendrite	256.533429994,275.038866519,
L45Sym_C2	83	0.0	0	4	Soma	209.895432161,
L45Sym_C2	86	534.149299874	38	340	ApicalDendrite	107.731822181,
L45Sym_C2	98	146.222249144	149	45	Dendrite	257.091518763,
L45Sym_C2	99	115.984232683	127	33	Dendrite	82.3223916526,253.042248033,
L45Sym_C2	101	260.899890421	33	9	ApicalDendrite	89.8864702206,
L45Sym_C2	102	190.207059219	100	79	Dendrite	178.600698256,
L45Sym_C2	105	185.74548429	151	11	Dendrite	341.523903487,
L45Sym_C2	107	194.456852475	25	40	ApicalDendrite	113.788315784,
L45Sym_C2	108	179.103990217	11	71	ApicalDendrite	113.788315784,
L45Sym_C2	111	81.1528474571	84	25	ApicalDendrite	168.936404054,
L45Sym_C2	113	178.480140063	10	112	ApicalDendrite	168.936404054,
L45Sym_C2	116	104.609883883	96	48	Dendrite	253.134968746,
L45Sym_C2	118	98.1484239948	105	5	Dendrite	316.153486564,
L45Sym_C2	119	89.1686517022	14	3	ApicalDendrite	29.1321736129,
L45Sym_C2	123	95.9178372792	102	3	Dendrite	113.984951118,
L45Sym_C2	124	0.0	0	38	Soma	194.885129881,
L45Sym_C2	126	251.269260287	24	76	ApicalDendrite	112.33066124,
L45Sym_C2	128	138.277252592	16	14	ApicalDendrite	205.282677343,253.48181034,
L45Sym_C2	129	87.0985635053	96	27	Dendrite	253.799135564,
L45Sym_C2	131	206.939999395	96	150	Dendrite	253.799135564,
L45Sym_C2	132	155.84700008	156	105	Dendrite	7.97344652918,
L45Sym_C2	136	18.5587785739	94	22	Dendrite	71.4525104658,
L45Sym_C2	138	62.3994236803	150	19	Dendrite	256.532980054,
L45Sym_C2	141	18.4728568736	1	29	Dendrite	185.515409306,
L45Sym_C2	142	10.4764337088	6	5	ApicalDendrite	210.984319631,
L45Sym_C2	143	139.735273547	148	34	Dendrite	253.926753268,
L45Sym_C2	144	209.611424881	24	27	ApicalDendrite	88.1175962356,93.7978862291,
L45Sym_C3	0	30.2645906202	1	46	Dendrite	342.396148424,
L45Sym_C3	2	188.69740039	130	159	Dendrite	321.283969584,
L45Sym_C3	6	160.463240883	134	13	Dendrite	265.35439851,
L45Sym_C3	9	281.287226563	133	156	Dendrite	255.430043882,298.575997047,
L45Sym_C3	10	117.645324436	5	94	Dendrite	48.4674028562,63.0281846438,254.779089206,
L45Sym_C3	12	199.07367185	130	175	Dendrite	277.952206404,
L45Sym_C3	13	321.291983467	134	164	Dendrite	8.52384583591,217.771004916,
L45Sym_C3	14	239.829665595	84	180	ApicalDendrite	255.683826502,287.310508147,
L45Sym_C3	16	136.215337697	139	89	Dendrite	265.383356226,
L45Sym_D1	0	144.799312569	100	26	Dendrite	130.450303428,
L45Sym_D1	4	162.914159577	99	32	Dendrite	115.81699515,174.945343669,320.19998895,
L45Sym_D1	10	143.990424476	117	43	Dendrite	226.042104387,320.831968589,
L45Sym_D1	11	172.593359285	18	4	ApicalDendrite	230.767746814,
L45Sym_D2	0	92.148755906	102	1	Dendrite	1.09636339386,
L45Sym_D2	5	337.890366676	34	22	ApicalDendrite	191.799325526,323.28896657,
L45Sym_D2	6	986.539864452	66	18	ApicalDendrite	245.376702391,268.896603199,
L45Sym_D2	9	74.7056148007	115	11	Dendrite	56.8196050369,282.322627173,
L45Sym_D2	10	138.711399632	84	87	ApicalDendrite	49.086223831,
L45Sym_E1	0	239.934961906	105	134	Dendrite	310.023197836,
L4py_A1	1	213.518225834	152	54	Dendrite	329.082724347,
L4py_A4	0	247.280044249	84	190	ApicalDendrite	55.0429740932,
L4py_Alpha	2	99.5372552441	156	41	Dendrite	333.642857139,
L4py_B1	4	57.3899805633	106	32	Dendrite	109.249812598,
L4py_B1	14	121.959612146	130	89	Dendrite	122.838852323,133.307719648,
L4py_B1	16	906.200159432	38	566	ApicalDendrite	161.377316709,
L4py_B1	36	66.407417536	139	17	Dendrite	282.356340346,
L4py_B1	45	122.478192684	131	61	Dendrite	102.273182981,
L4py_B1	49	321.179041102	31	58	ApicalDendrite	21.4402169288,
L4py_B1	54	83.0317067033	160	71	Dendrite	72.0903585561,
L4py_B1	57	53.3199932072	160	24	Dendrite	81.1022800137,185.541067063,
L4py_B1	58	85.164537223	130	21	Dendrite	185.541067063,
L4py_B1	61	175.423186549	160	207	Dendrite	316.193161257,
L4py_B1	64	995.507528469	66	25	ApicalDendrite	190.982621337,
L4py_B1	66	84.3541852523	107	0	Dendrite	155.153919288,323.419736889,
L4py_B1	69	889.137523074	38	557	ApicalDendrite	173.207550627,
L4py_B2	4	76.3213343543	155	29	Dendrite	264.512084181,
L4py_B2	6	1112.61980165	40	102	ApicalDendrite	72.0455150836,
L4py_B2	12	126.256766609	11	45	ApicalDendrite	277.074941235,
L4py_B2	20	1070.45126514	40	74	ApicalDendrite	110.836210176,
L4py_B3	3	331.171714269	31	65	ApicalDendrite	280.890188012,
L4py_B3	5	136.974499935	149	34	Dendrite	254.281051282,
L4py_B3	7	184.242556184	9	149	ApicalDendrite	174.961002636,
L4py_B3	19	10.3846582093	145	15	Dendrite	224.849349581,
L4py_B3	37	268.793218848	9	244	ApicalDendrite	80.2482178578,
L4py_B3	45	95.2203150092	165	0	Dendrite	220.460522935,
L4py_B3	48	146.231026378	14	60	ApicalDendrite	288.506050649,
L4py_B3	54	188.999705619	138	147	Dendrite	66.2935834621,
L4py_B3	59	137.901032118	149	38	Dendrite	84.1962548669,
L4py_B3	61	122.18709627	87	45	Dendrite	236.528898041,
L4py_B3	62	98.5119588303	4	103	Dendrite	324.45302072,
L4py_B3	71	46.1814334476	113	4	Dendrite	74.7596349404,
L4py_B3	72	966.855311126	39	6	ApicalDendrite	298.856101463,
L4py_B3	77	99.6759508622	165	7	Dendrite	65.350216131,
L4py_B3	81	63.4565885293	2	46	Dendrite	270.275586084,
L4py_B3	83	231.270603424	5	249	Dendrite	254.812195236,
L4py_B3	84	175.513890382	88	32	Dendrite	254.812195236,
L4py_B3	93	53.5551549236	162	50	Dendrite	61.4180087895,
L4py_B4	9	165.858854314	102	97	Dendrite	273.762683322,
L4py_B4	16	247.818548321	84	192	ApicalDendrite	270.752434392,
L4py_B4	18	61.9752750153	135	42	Dendrite	99.3678498858,
L4py_C1	30	717.014874718	38	448	ApicalDendrite	123.507825508,
L4py_C1	38	126.290455454	121	33	Dendrite	191.472144483,
L4py_C1	39	136.028986861	123	77	Dendrite	242.942615449,
L4py_C1	46	120.906098051	109	20	Dendrite	212.549731958,
L4py_C1	57	136.183997589	123	78	Dendrite	293.151114274,
L4py_C1	58	41.1683312236	106	8	Dendrite	337.196678956,
L4py_C2	0	183.449820916	18	18	ApicalDendrite	301.939311449,
L4py_C2	1	186.728528699	24	3	ApicalDendrite	301.939311449,
L4py_C2	5	45.7665387591	95	10	Dendrite	305.490174247,
L4py_C2	9	41.6714947334	6	47	ApicalDendrite	265.042065968,
L4py_C2	21	227.052658994	151	43	Dendrite	122.893101907,
L4py_C2	22	117.845657495	132	118	Dendrite	122.893101907,
L4py_C2	90	63.9831212631	132	48	Dendrite	73.6800049376,
L4py_C2	91	126.191479994	14	42	ApicalDendrite	283.449293579,
L4py_C2	92	596.904683763	38	376	ApicalDendrite	283.449293579,
L4py_C2	93	91.0073435365	98	13	Dendrite	256.894684003,
L4py_C2	112	236.785419995	17	87	ApicalDendrite	62.5799785441,
L4py_C2	121	38.8751003739	85	54	Dendrite	310.613916578,
L4py_C2	122	1074.66830087	40	78	ApicalDendrite	310.613916578,
L4py_C2	137	309.571946999	134	153	Dendrite	269.191469432,
L4py_C2	140	110.548319802	165	19	Dendrite	274.654032452,308.090700063,
L4py_C2	146	179.179007332	130	152	Dendrite	274.067349764,
L4py_C2	161	226.642692942	20	71	ApicalDendrite	127.988139338,
L4py_C2	173	115.076567448	165	26	Dendrite	331.734375665,
L4py_C2	174	74.0116858147	132	71	Dendrite	331.734375665,
L4py_C2	193	123.260099109	10	62	ApicalDendrite	5.7447927008,
L4py_C2	216	89.3149131095	144	6	Dendrite	55.6228903815,
L4py_C2	217	130.652411102	10	71	ApicalDendrite	55.6228903815,149.529059536,
L4py_C2	218	1042.90961423	51	46	ApicalDendrite	285.023955086,
L4py_C2	240	148.549850921	100	32	Dendrite	223.401417877,
L4py_C2	244	1051.68396611	51	53	ApicalDendrite	315.311624868,
L4py_C2	245	130.306877236	10	70	ApicalDendrite	315.311624868,
L4py_C2	247	259.429116242	83	40	ApicalDendrite	156.728586685,
L4py_C2	251	113.647623497	138	65	Dendrite	8.36154739915,
L4py_C2	253	16.5579844929	136	21	Dendrite	86.1778978353,
L4py_C2	254	718.915975335	38	449	ApicalDendrite	86.1778978353,
L4py_C2	259	287.921184933	38	26	ApicalDendrite	333.122702861,
L4py_C2	268	149.830811267	149	49	Dendrite	265.960254968,
L4py_C2	272	150.293921206	149	50	Dendrite	106.685770608,306.00656756,
L4py_C2	273	69.4139412023	8	3	ApicalDendrite	306.00656756,
L4py_C2	277	185.723313749	24	2	ApicalDendrite	185.144265694,
L4py_C2	284	1048.80185787	40	57	ApicalDendrite	265.5438632,
L4py_C2	285	262.138916203	28	15	ApicalDendrite	265.386292511,
L4py_C2	292	199.498043038	99	67	Dendrite	245.467510555,
L4py_C2	319	278.098031508	28	38	ApicalDendrite	32.5762073153,
L4py_C2	323	44.6710102808	125	34	Dendrite	37.1836590965,
L4py_C2	332	614.207562201	38	385	ApicalDendrite	274.038594048,
L4py_C2	347	101.390458819	93	41	Dendrite	329.48360152,
L4py_C2	353	138.37364019	10	79	ApicalDendrite	340.058999212,
L4py_C2	358	173.748933069	102	105	Dendrite	36.4037882424,
L4py_C2	370	58.9663975862	13	18	ApicalDendrite	321.037612123,
L4py_C2	373	1131.18670186	40	114	ApicalDendrite	247.615545762,
L4py_C3	9	202.47990679	134	51	Dendrite	15.7123111138,
L4py_C3	11	536.548094208	38	346	ApicalDendrite	131.785990896,
L4py_C3	20	524.119097534	38	325	ApicalDendrite	334.367881463,
L4py_C3	27	1209.06739597	40	160	ApicalDendrite	183.295193547,
L4py_C3	54	1249.01978211	40	180	ApicalDendrite	174.349186193,
L4py_C3	56	302.638488433	38	43	ApicalDendrite	213.840483838,
L4py_C3	57	1185.9041436	51	130	ApicalDendrite	20.9070530594,
L4py_C3	78	151.273534929	96	99	Dendrite	178.98333374,
L4py_C3	80	191.436757503	90	122	Dendrite	261.07363241,
L4py_C4	1	176.085035476	134	29	Dendrite	37.2979610211,262.624610899,
L4py_D1	11	168.811164306	148	65	Dendrite	264.567896594,
L4py_D1	18	1128.15606384	40	112	ApicalDendrite	268.664726475,
L4py_D1	21	1102.76118641	51	86	ApicalDendrite	248.910062242,
L4py_D2	10	49.3960410095	135	32	Dendrite	77.5999124298,
L4py_D2	19	114.765270607	109	14	Dendrite	266.158275505,
L4py_D2	23	184.701084788	108	84	Dendrite	269.578871433,
L4py_D2	32	167.605496176	108	66	Dendrite	320.515308285,
L4py_D2	46	114.190906451	130	74	Dendrite	281.076808415,
L4py_D2	57	96.0897420536	130	45	Dendrite	306.93324565,
L4py_D2	63	148.015223505	135	133	Dendrite	178.784686067,
L4py_D2	76	114.707270364	110	47	Dendrite	124.66762491,
L4py_D2	79	66.407417536	139	17	Dendrite	258.836411769,
L4py_D2	82	98.7897825044	141	45	Dendrite	0.330864317538,
L4py_D2	88	709.554989951	38	444	ApicalDendrite	173.410457059,278.706666943,
L4py_D3	4	143.865957032	5	129	Dendrite	134.880573122,
L4py_D3	6	215.711408413	152	58	Dendrite	305.171670835,
L4py_D3	9	1033.37135155	61	40	ApicalDendrite	67.9429643016,
L4py_D3	16	145.020245693	121	55	Dendrite	329.451109441,
L4py_D3	20	125.757803677	117	31	Dendrite	64.7492640363,
L4py_D3	28	121.489890922	116	28	Dendrite	128.935398847,
L4py_D3	36	97.1844834765	115	45	Dendrite	254.762103441,
L4py_Gamma	3	982.346016267	40	10	ApicalDendrite	275.841391156,
L4py_Gamma	8	270.931457892	28	27	ApicalDendrite	150.524171347,
L4py_Gamma	13	932.794475689	38	588	ApicalDendrite	131.306816183,
L4sp_B1	2	595.481892597	38	375	ApicalDendrite	114.733393611,
L4sp_B1	3	209.095241713	83	1	ApicalDendrite	290.863066989,
L4sp_B1	21	1153.73577719	66	131	ApicalDendrite	277.115520005,
L4sp_C1	3	331.818151878	35	15	ApicalDendrite	91.5142430863,
L4sp_C1	7	300.79744527	18	148	ApicalDendrite	132.593801969,
L4sp_C1	13	23.6758693152	140	0	Dendrite	342.603198204,
L4sp_C1	17	1008.16941173	66	32	ApicalDendrite	223.662385276,
L4sp_C1	19	42.314914578	6	49	ApicalDendrite	248.938680496,
L4sp_C1	29	268.316282388	18	107	ApicalDendrite	181.567305796,
L4sp_C1	50	232.748141329	17	82	ApicalDendrite	65.0559550717,
L4sp_C1	52	69.3356874822	13	32	ApicalDendrite	254.033944169,
L4sp_C1	66	223.20561626	17	71	ApicalDendrite	233.223037093,
L4sp_C1	72	144.459795588	19	31	ApicalDendrite	47.9228152697,217.977978185,
L4sp_C1	77	47.7295118055	160	11	Dendrite	105.739982284,
L4sp_C1	85	246.826191054	18	87	ApicalDendrite	157.372015935,
L4sp_C1	95	71.7186456381	13	36	ApicalDendrite	78.4221719075,
L4sp_C1	98	200.930675316	20	46	ApicalDendrite	81.1662880717,
L4sp_C1	101	89.1346025488	15	8	ApicalDendrite	22.2515010878,
L4sp_C1	105	41.0997156521	140	26	Dendrite	248.93689228,
L4sp_C1	106	55.3718050359	114	8	Dendrite	248.93689228,
L4sp_C1	114	250.67534	17	96	ApicalDendrite	44.4831587635,
L4sp_C1	127	68.1444020596	141	1	Dendrite	247.591866427,
L4sp_C2	14	175.583158668	84	128	ApicalDendrite	259.882333407,
L4sp_C2	15	401.053304379	38	155	ApicalDendrite	260.844359748,
L4sp_C2	20	118.373029299	165	28	Dendrite	30.4441813344,
L4sp_C2	27	963.108128316	39	3	ApicalDendrite	224.418225038,
L4sp_C2	34	920.85722835	38	578	ApicalDendrite	193.162124042,258.7277459,
L4sp_C2	35	1113.92872454	40	103	ApicalDendrite	202.1863553,
L4sp_C2	37	276.198119254	28	35	ApicalDendrite	5.17670209722,
L4sp_C2	40	197.632747608	25	44	ApicalDendrite	258.228758756,
L4sp_C2	42	607.383671075	38	381	ApicalDendrite	79.0930197727,
L4sp_C2	58	334.423631733	38	74	ApicalDendrite	281.962664246,
L4sp_C2	59	865.454548181	38	540	ApicalDendrite	32.0793258267,
L4sp_C2	60	275.566009737	31	22	ApicalDendrite	286.761483753,
L4sp_C2	61	398.941776658	38	152	ApicalDendrite	286.761483753,
L4sp_C2	62	374.852928589	38	126	ApicalDendrite	327.648591965,
L4sp_C2	63	361.594750639	34	49	ApicalDendrite	179.188426809,
L4sp_C2	64	626.91956136	38	393	ApicalDendrite	179.188426809,
L4sp_C2	68	226.978953533	23	56	ApicalDendrite	259.354698611,
L4sp_C2	79	112.082569787	132	110	Dendrite	280.873366634,
L4sp_C2	81	243.994531978	18	85	ApicalDendrite	258.622971624,
L4sp_C2	85	401.226687662	37	109	ApicalDendrite	36.5797862863,
L4sp_C2	89	355.581541468	38	104	ApicalDendrite	261.939956598,
L4sp_C2	100	138.536688984	10	80	ApicalDendrite	258.028951674,
L4sp_C2	104	547.857113234	38	351	ApicalDendrite	260.39289803,
L4sp_C2	110	185.350183797	138	142	Dendrite	286.501714326,
L4sp_C2	112	133.66342226	9	94	ApicalDendrite	250.338608565,
L4sp_C2	114	115.913757221	109	15	Dendrite	144.28553889,
L4sp_C2	122	155.656564581	16	34	ApicalDendrite	267.440629404,
L4sp_C2	124	930.062471284	38	586	ApicalDendrite	184.060271353,
L4sp_C2	131	224.019600459	18	58	ApicalDendrite	6.52104031851,
L4sp_C2	144	133.991719639	93	74	Dendrite	109.159873406,
L4sp_C2	145	145.47996877	14	59	ApicalDendrite	286.670829549,
L4sp_C2	146	363.750776078	38	114	ApicalDendrite	286.670829549,
L4sp_C2	150	168.399533156	4	185	Dendrite	296.457238658,
L4sp_C2	151	1355.7005588	71	2	ApicalDendrite	335.211638183,
L4sp_C2	159	156.097502385	126	80	Dendrite	21.8133504946,332.393161085,
L4sp_C2	162	142.341018131	165	56	Dendrite	260.065523826,
L4sp_C2	195	316.540829193	37	46	ApicalDendrite	258.51025911,
L4sp_C2	199	255.328716913	155	248	Dendrite	139.855295622,206.148857382,
L4sp_C2	218	1492.01081493	79	97	ApicalDendrite	258.646944713,
L4sp_C2	224	261.604579868	17	105	ApicalDendrite	286.804824185,
L4sp_C2	228	316.080395367	23	117	ApicalDendrite	225.155954172,
L4sp_C2	229	121.4832688	150	72	Dendrite	198.949129426,
L4sp_C2	236	1214.74277454	67	26	ApicalDendrite	234.644199897,
L4sp_C2	249	386.211292705	37	98	ApicalDendrite	259.012658548,
