# synapse type	synapse ID	soma distance	section ID	section pt ID	dendrite label	activation times
L5st_B2	65	134.446654245	165	45	Dendrite	62.1816892222,205.582917144,249.183894542,
L5st_B2	66	1238.84595289	40	175	ApicalDendrite	342.108008865,
L5st_B2	68	1421.71484714	81	63	ApicalDendrite	342.108008865,
L5st_B2	69	1484.4777114	82	85	ApicalDendrite	342.108008865,
L5st_B2	72	1471.71659119	64	40	ApicalDendrite	97.6805203385,
L5st_B2	77	1395.70990185	81	50	ApicalDendrite	187.006162363,
L5st_B2	92	114.075697636	14	30	ApicalDendrite	266.47012377,
L5st_B2	94	241.007261111	84	181	ApicalDendrite	201.274218827,
L5st_B2	97	1298.24563402	68	7	ApicalDendrite	33.894524513,
L5st_B2	98	1372.21296966	82	30	ApicalDendrite	261.367129661,317.744845923,
L5st_B2	99	1527.19357249	50	73	ApicalDendrite	314.955384549,
L5st_B2	101	1065.59036724	40	70	ApicalDendrite	28.4844982271,
L5st_B2	107	1172.19521875	51	124	ApicalDendrite	22.6936008362,
L5st_B2	108	1093.43885782	66	90	ApicalDendrite	22.6936008362,
L5st_B2	109	1355.75632653	82	23	ApicalDendrite	6.66632421503,57.8392093793,
L5st_B2	110	1022.91612298	66	43	ApicalDendrite	259.630921999,
L5st_B2	111	1211.79813115	62	18	ApicalDendrite	259.630921999,
L5st_B2	118	929.354030113	38	585	ApicalDendrite	322.40302438,
L5st_B2	120	1093.19271672	51	80	ApicalDendrite	205.51480532,
L5st_B2	127	115.614770431	148	3	Dendrite	76.9200599755,
L5st_B2	130	1214.74277454	67	26	ApicalDendrite	85.0344403013,
L5st_B2	140	1423.24491811	41	50	ApicalDendrite	320.07411316,
L5st_B2	141	132.80651439	16	9	ApicalDendrite	320.07411316,
L5st_B2	154	1345.04246335	81	22	ApicalDendrite	322.247464464,
L5st_B2	157	1400.98787049	79	59	ApicalDendrite	12.7331898884,
L5st_B2	164	1249.0644608	51	169	ApicalDendrite	116.045035776,
L5st_B2	165	1256.2567704	62	38	ApicalDendrite	107.294867897,116.045035776,
L5st_B2	169	106.902453738	138	49	Dendrite	273.704653643,
L5st_B2	172	1259.74826347	53	5	ApicalDendrite	211.619408394,
L5st_B2	173	120.663015025	10	58	ApicalDendrite	211.619408394,
L5st_B2	175	1425.15704394	41	51	ApicalDendrite	196.234989913,
L5st_B2	176	1146.32295868	51	110	ApicalDendrite	196.234989913,
L5st_B2	182	1231.6961087	67	37	ApicalDendrite	48.7784868228,
L5st_B2	186	129.048641809	122	28	Dendrite	89.8094873357,
L5st_B2	211	963.108128316	39	3	ApicalDendrite	84.1585355446,
L5st_B2	214	1401.30401793	49	12	ApicalDendrite	250.57508366,
L5st_B2	219	1445.15295746	65	15	ApicalDendrite	207.877261436,
L5st_B2	222	1120.70869298	40	107	ApicalDendrite	39.9701662322,239.827970891,
L5st_B2	227	255.764478244	105	151	Dendrite	52.60000054,
L5st_B2	228	315.073293941	37	44	ApicalDendrite	52.60000054,
L5st_B2	235	154.320162096	10	87	ApicalDendrite	92.2732977329,
L5st_B2	237	1190.80010873	67	10	ApicalDendrite	1.06738369139,
L5st_B2	243	1070.58068782	61	66	ApicalDendrite	150.095035584,
L5st_B2	244	1172.19521875	51	124	ApicalDendrite	150.095035584,
L5st_B2	245	213.04793975	26	8	ApicalDendrite	148.48766037,
L5st_B2	249	194.552723376	18	34	ApicalDendrite	253.249676081,
L5st_B2	252	1227.66232365	63	32	ApicalDendrite	65.1341319324,
L5st_B2	253	1432.95373283	81	70	ApicalDendrite	13.3672953871,
L5st_B2	254	116.877942706	14	32	ApicalDendrite	29.2463165155,
L5st_B2	256	1350.65644029	78	21	ApicalDendrite	94.8526971748,
L5st_B2	262	1513.41671659	52	132	ApicalDendrite	246.059513801,
L5st_B2	268	102.874054941	4	112	Dendrite	5.67568105807,
L5st_B2	273	244.064456634	84	186	ApicalDendrite	26.6861630988,
L5st_B2	276	1228.86788581	51	158	ApicalDendrite	43.9438913419,
L5st_B2	280	1006.63352667	66	31	ApicalDendrite	27.4002640074,86.8728148063,
L5st_B2	287	1452.46494637	65	18	ApicalDendrite	139.800695863,
L5st_B2	288	1381.63874556	81	41	ApicalDendrite	260.81071112,
L5st_B2	289	1413.38309479	81	59	ApicalDendrite	260.81071112,
L5st_B2	295	1262.44355429	67	61	ApicalDendrite	56.7543490549,
L5st_B2	309	1203.37932047	63	18	ApicalDendrite	172.611028056,
L5st_B2	316	195.907193775	160	222	Dendrite	57.5034033832,62.1241751408,
L5st_B2	317	1263.11930364	80	50	ApicalDendrite	133.667437412,292.589498438,
L5st_B2	321	176.617278825	105	76	Dendrite	107.517677547,268.919836284,
L5st_B2	322	154.135735738	160	171	Dendrite	107.517677547,268.919836284,
L5st_B2	326	1305.73749406	79	13	ApicalDendrite	318.494997584,
L5st_B2	330	1193.79994603	63	11	ApicalDendrite	215.127511064,
L5st_B2	332	1435.47922895	64	22	ApicalDendrite	102.431332808,
L5st_B2	336	196.663037538	25	43	ApicalDendrite	116.236524255,
L5st_B2	341	1289.53586936	53	20	ApicalDendrite	217.063193859,
L5st_B2	349	144.007369778	166	45	Dendrite	333.167950248,
L5st_B2	351	89.8303582506	90	20	Dendrite	282.817182375,
L5st_B2	352	245.639651286	151	59	Dendrite	282.817182375,305.707567519,
L5st_B2	353	1366.80101603	63	120	ApicalDendrite	282.817182375,305.707567519,
L5st_B2	355	1280.83672131	80	61	ApicalDendrite	6.74889830186,
L5st_B2	357	1441.88353144	41	57	ApicalDendrite	282.29769327,
L5st_B2	358	1361.32917142	82	25	ApicalDendrite	178.432198832,
L5st_B2	364	1485.92218057	52	120	ApicalDendrite	96.4933292357,
L5st_B2	367	1208.13149586	80	19	ApicalDendrite	338.9317707,
L5st_B2	368	1318.2902673	78	4	ApicalDendrite	338.9317707,
L5st_B2	375	219.309810663	10	160	ApicalDendrite	281.451056828,
L5st_B2	379	91.8994099587	120	30	Dendrite	246.344033272,
L5st_B2	386	1200.07134976	62	11	ApicalDendrite	142.447884727,
L5st_B2	392	1290.22881994	80	66	ApicalDendrite	271.739071832,
L5st_B2	393	1438.13954101	64	23	ApicalDendrite	22.9898033545,78.3403572885,
L5st_B2	395	1028.49281116	51	37	ApicalDendrite	254.011839427,
L5st_B2	396	1264.13330605	53	8	ApicalDendrite	254.011839427,
L5st_B2	406	1270.42705833	67	67	ApicalDendrite	34.3451670821,
L5st_B2	411	1471.52175823	78	75	ApicalDendrite	137.345890329,
L5st_B2	412	1218.87147537	63	27	ApicalDendrite	111.734800882,
L5st_B2	422	158.9872433	126	86	Dendrite	226.162292236,
L5st_B2	425	1109.54434241	51	90	ApicalDendrite	19.9051165083,
L5st_B2	429	1090.72278598	61	79	ApicalDendrite	189.559723379,
L5st_B2	431	1421.27810177	55	20	ApicalDendrite	12.7283250245,
L5st_B2	434	1509.21663018	52	131	ApicalDendrite	70.6092034563,
L5st_B2	438	1442.1035276	55	29	ApicalDendrite	338.367014484,
L5st_B2	452	1041.46908119	51	45	ApicalDendrite	278.62379747,
L5st_B3	5	1318.09272299	63	85	ApicalDendrite	49.9710689568,146.651691551,
L5st_B3	20	1507.57942592	79	107	ApicalDendrite	229.485661371,
L5st_B3	27	1332.35569134	63	96	ApicalDendrite	261.990653723,
L5st_B3	43	1133.03183552	51	103	ApicalDendrite	163.76926027,
L5st_B3	45	1353.47950971	63	112	ApicalDendrite	129.559166789,339.131703311,
L5st_B3	49	1214.74277454	67	26	ApicalDendrite	137.37931101,
L5st_B3	60	1478.58310283	79	90	ApicalDendrite	156.443362809,
L5st_B3	61	307.019782115	10	251	ApicalDendrite	106.952688594,
L5st_B3	64	294.99207137	10	240	ApicalDendrite	64.0541590444,
L5st_B3	68	1127.66382552	66	112	ApicalDendrite	121.31865308,
L5st_B4	0	247.634007842	24	68	ApicalDendrite	84.0105949228,
L5st_B4	3	1564.00943693	64	74	ApicalDendrite	81.2684020146,
L5st_B4	13	221.988822519	23	51	ApicalDendrite	281.466073908,
L5st_B4	19	226.559164348	23	55	ApicalDendrite	233.91560148,
L5st_Beta	7	1511.29975091	49	56	ApicalDendrite	128.849939142,
L5st_Beta	8	1503.20818761	49	52	ApicalDendrite	128.849939142,
L5st_Beta	9	1451.95902545	50	40	ApicalDendrite	128.849939142,
L5st_Beta	10	1477.30164482	49	42	ApicalDendrite	114.039428163,
L5st_Beta	13	1525.28308225	49	64	ApicalDendrite	21.1234402137,
L5st_Beta	14	1241.13419878	80	37	ApicalDendrite	340.799671953,
L5st_Beta	15	1472.67213397	50	48	ApicalDendrite	176.34261134,
L5st_Beta	16	1477.30164482	49	42	ApicalDendrite	330.524155568,
L5st_Beta	19	236.585205734	5	259	Dendrite	198.249680201,
L5st_Beta	21	1323.50761621	62	80	ApicalDendrite	31.973539216,
L5st_Beta	31	1447.58213879	50	38	ApicalDendrite	314.779747244,
L5st_Beta	32	1302.03600205	79	10	ApicalDendrite	314.779747244,
L5st_Beta	35	1442.59603765	50	35	ApicalDendrite	260.510750591,
L5st_Beta	43	1458.28061326	41	62	ApicalDendrite	151.47639542,
L5st_Beta	44	1444.3861491	49	26	ApicalDendrite	309.886478265,
L5st_Beta	45	1266.33629219	80	52	ApicalDendrite	309.886478265,
L5st_Beta	48	1427.34075399	41	52	ApicalDendrite	152.560623779,
L5st_Beta	54	1499.14984202	49	50	ApicalDendrite	231.681181715,
L5st_Beta	59	1475.4765352	49	41	ApicalDendrite	117.583255272,
L5st_Beta	60	1441.80287858	46	19	ApicalDendrite	117.583255272,
L5st_C1	2	387.554261774	37	100	ApicalDendrite	305.851529709,
L5st_C1	6	1086.63414466	61	76	ApicalDendrite	167.714174804,
L5st_C1	13	123.671436758	11	41	ApicalDendrite	263.30921794,
L5st_C1	17	1421.27810177	55	20	ApicalDendrite	61.760831487,286.660084271,
L5st_C1	26	1069.08307334	66	72	ApicalDendrite	30.3581334256,
L5st_C1	28	1286.0887949	67	77	ApicalDendrite	83.8501210628,
L5st_C1	29	1438.13244872	55	27	ApicalDendrite	83.8501210628,
L5st_C1	35	1192.56883966	51	135	ApicalDendrite	57.9860486752,190.213718892,
L5st_C1	46	247.208042621	20	96	ApicalDendrite	4.37289203404,
L5st_C1	47	1418.27097164	78	53	ApicalDendrite	4.37289203404,
L5st_C1	48	1364.07079212	41	26	ApicalDendrite	222.080241372,
L5st_C1	50	1377.51271244	50	3	ApicalDendrite	98.9689031658,
L5st_C1	51	1357.94583734	82	24	ApicalDendrite	98.9689031658,
L5st_C1	54	1393.4775307	78	39	ApicalDendrite	341.18420081,
L5st_C1	55	1065.06233531	51	64	ApicalDendrite	5.37708500976,
L5st_C1	59	1371.73605291	43	31	ApicalDendrite	250.582430865,
L5st_C1	60	105.058097109	15	36	ApicalDendrite	266.297171041,
L5st_C1	64	1011.72618039	66	35	ApicalDendrite	289.536979395,
L5st_C1	102	1327.97059555	82	10	ApicalDendrite	197.854614578,
L5st_C1	107	74.9016877933	131	7	Dendrite	319.24407321,
L5st_C1	127	1374.46612414	49	1	ApicalDendrite	235.306800833,
L5st_C1	134	1363.70648824	60	38	ApicalDendrite	168.65635557,
L5st_C1	141	101.112734827	108	0	Dendrite	16.2463462769,
L5st_C1	150	1345.67082078	59	41	ApicalDendrite	288.177177174,
L5st_C1	153	259.652824764	31	8	ApicalDendrite	265.83313658,
L5st_C1	154	1395.62069102	79	56	ApicalDendrite	265.83313658,
L5st_C1	155	144.789876893	118	80	Dendrite	107.387599531,
L5st_C1	158	251.877735705	9	228	ApicalDendrite	195.967564282,
L5st_C1	169	1322.51533892	59	27	ApicalDendrite	17.3751821447,
L5st_C1	171	1379.56086271	77	28	ApicalDendrite	17.3751821447,48.5072249832,
L5st_C1	174	344.008397567	30	15	ApicalDendrite	180.717453957,
L5st_C1	175	1491.82272369	60	102	ApicalDendrite	166.899372758,
L5st_C1	184	1340.2744185	77	11	ApicalDendrite	114.102716599,
L5st_C1	185	212.276396293	17	63	ApicalDendrite	277.476744118,
L5st_C1	189	232.371669917	4	261	Dendrite	14.6601792812,
L5st_C1	196	128.78005163	110	64	Dendrite	258.545179889,
L5st_C1	215	155.167889607	21	0	ApicalDendrite	56.111316237,
L5st_C1	218	989.92123253	51	14	ApicalDendrite	185.300441362,344.564399295,
L5st_C1	220	236.880625344	10	180	ApicalDendrite	73.7379722436,
L5st_C1	236	253.902343336	5	277	Dendrite	303.85886132,
L5st_C1	237	288.765149429	18	133	ApicalDendrite	303.85886132,
L5st_C1	238	1083.14642206	40	83	ApicalDendrite	112.070644849,
L5st_C1	239	1048.93152105	66	61	ApicalDendrite	112.070644849,
L5st_C1	240	1046.96611991	40	56	ApicalDendrite	112.070644849,
L5st_C1	250	1414.73104171	49	16	ApicalDendrite	111.72539711,260.381552811,
L5st_C1	251	1344.05880084	48	0	ApicalDendrite	111.72539711,260.381552811,
L5st_C1	254	1316.23765928	69	4	ApicalDendrite	11.0667748446,
L5st_C1	257	1420.63688286	46	12	ApicalDendrite	66.5598611889,
L5st_C1	258	1350.89195374	41	21	ApicalDendrite	66.5598611889,
L5st_C1	259	1181.31360242	40	142	ApicalDendrite	66.5598611889,
L5st_C1	261	1081.98582764	40	82	ApicalDendrite	66.8130904196,
L5st_C1	279	1365.42279087	57	37	ApicalDendrite	226.253061105,
L5st_C1	281	1391.96171101	79	54	ApicalDendrite	122.47628169,
L5st_C1	284	147.532704683	166	55	Dendrite	344.028916324,
L5st_C1	287	1066.28030988	51	65	ApicalDendrite	130.629306919,
L5st_C1	305	188.418085807	17	34	ApicalDendrite	332.196908408,
L5st_C1	308	1295.10769746	60	8	ApicalDendrite	330.577915458,
L5st_C1	310	1447.30788355	52	99	ApicalDendrite	289.53610145,
L5st_C1	314	160.093728533	121	72	Dendrite	135.783719813,238.330423995,
L5st_C1	315	116.038118263	84	59	ApicalDendrite	68.0930245507,
L5st_C1	320	1211.21150957	67	23	ApicalDendrite	197.531876664,
L5st_C1	325	1344.05880084	44	15	ApicalDendrite	87.8463139454,
L5st_C1	328	96.6047454338	4	100	Dendrite	144.579383589,
L5st_C1	335	1349.42344756	45	2	ApicalDendrite	68.5275703993,
L5st_C1	336	119.869632323	122	19	Dendrite	260.558599149,
L5st_C1	337	1347.25368082	48	2	ApicalDendrite	260.558599149,
L5st_C1	344	1301.70122372	80	75	ApicalDendrite	65.6306153657,
L5st_C1	351	244.122749542	31	2	ApicalDendrite	49.6994860459,
L5st_C1	353	160.967669458	155	140	Dendrite	68.1865202916,
L5st_C1	365	1358.8144724	78	27	ApicalDendrite	61.9263552133,
L5st_C1	370	1369.15842248	48	12	ApicalDendrite	342.749979736,
L5st_C1	373	148.807852239	160	161	Dendrite	82.9287794204,
L5st_C1	376	1327.12228142	41	12	ApicalDendrite	95.5127228731,
L5st_C1	379	1332.25865647	81	14	ApicalDendrite	166.674084946,
L5st_C1	380	1257.04260932	80	46	ApicalDendrite	155.903074608,239.535321493,
L5st_C1	393	1156.85607746	61	122	ApicalDendrite	167.318612226,
L5st_C1	400	1051.68396611	51	53	ApicalDendrite	7.46350481747,111.771446973,
L5st_C1	403	278.25259672	9	261	ApicalDendrite	23.4663238721,
L5st_C1	409	1369.06862363	45	11	ApicalDendrite	49.3979391834,
L5st_C1	410	1333.95243344	44	10	ApicalDendrite	49.3979391834,
L5st_C1	411	246.810924665	9	223	ApicalDendrite	49.3979391834,
L5st_C1	413	10.4764337088	6	5	ApicalDendrite	249.783468968,282.507511363,
L5st_C1	415	1332.38437991	60	24	ApicalDendrite	180.644972317,
L5st_C1	417	1390.64982103	81	47	ApicalDendrite	180.644972317,
L5st_C1	429	167.674754136	160	199	Dendrite	274.761845246,
L5st_C1	430	1353.32441482	41	22	ApicalDendrite	274.761845246,
L5st_C1	431	275.869586785	9	257	ApicalDendrite	274.761845246,
L5st_C1	437	1258.13048619	40	186	ApicalDendrite	92.7942498968,
L5st_C1	442	249.285908222	4	277	Dendrite	169.53291477,
L5st_C1	452	1096.69607802	40	92	ApicalDendrite	119.355353003,
L5st_C1	470	1345.89713374	70	14	ApicalDendrite	283.717480749,
L5st_C1	476	1357.94583734	82	24	ApicalDendrite	198.149267203,
L5st_C1	479	20.7842122917	94	25	Dendrite	178.93530072,
L5st_C1	480	1200.23662481	40	154	ApicalDendrite	178.93530072,
L5st_C1	482	76.4193416358	120	3	Dendrite	279.736887488,
L5st_C1	483	43.8373775789	12	1	ApicalDendrite	273.942398484,
L5st_C1	484	101.054572608	9	50	ApicalDendrite	273.942398484,320.133613512,
L5st_C1	493	1306.660101	80	79	ApicalDendrite	140.661534362,
L5st_C1	495	315.298928247	31	52	ApicalDendrite	301.642237107,
L5st_C1	497	211.114014512	96	158	Dendrite	274.15419513,
L5st_C1	500	1091.73786235	40	88	ApicalDendrite	166.951989813,
L5st_C1	501	138.207883369	135	115	Dendrite	311.381498096,
L5st_C1	502	1306.98396593	42	5	ApicalDendrite	32.3706354688,
L5st_C1	511	1344.05880084	48	0	ApicalDendrite	240.854593674,264.369838635,
L5st_C1	514	186.474735841	4	211	Dendrite	85.5061489202,
L5st_C1	515	1387.89964646	78	35	ApicalDendrite	85.5061489202,
L5st_C1	517	1134.8490014	51	104	ApicalDendrite	263.064043665,285.532523459,
L5st_C1	518	1105.38265158	61	87	ApicalDendrite	263.064043665,
L5st_C1	519	143.356160815	102	76	Dendrite	124.14755707,
L5st_C1	525	1001.6290212	40	23	ApicalDendrite	289.075813068,314.629312701,
L5st_C1	528	288.419649833	28	55	ApicalDendrite	193.158546208,
L5st_C1	529	1357.97987855	79	37	ApicalDendrite	193.158546208,
L5st_C1	535	229.154084064	151	44	Dendrite	58.2581257349,119.117105207,
L5st_C1	548	73.2852358288	13	39	ApicalDendrite	258.428301074,
L5st_C1	549	1484.53597261	52	119	ApicalDendrite	296.169892865,
L5st_C1	557	1159.72741857	51	117	ApicalDendrite	158.688454132,
L5st_C1	562	1422.20394016	73	6	ApicalDendrite	282.573989973,
L5st_C1	564	930.062471284	38	586	ApicalDendrite	240.337138667,
L5st_C1	574	201.98263183	10	142	ApicalDendrite	75.918113312,119.642868554,
L5st_C1	580	288.765149429	18	133	ApicalDendrite	162.874989638,
L5st_C1	588	414.812885136	35	91	ApicalDendrite	326.446457918,
L5st_C1	599	1299.81777687	79	8	ApicalDendrite	49.9607928768,
L5st_C1	600	1449.89137892	65	17	ApicalDendrite	49.9607928768,
L5st_C1	607	1031.36150396	40	45	ApicalDendrite	249.238608588,
L5st_C1	611	1011.38596538	40	30	ApicalDendrite	114.769118403,
L5st_C1	621	1147.81518769	61	116	ApicalDendrite	309.695947962,
L5st_C1	622	140.956275397	102	70	Dendrite	206.034656918,
L5st_C1	623	1417.08066501	50	22	ApicalDendrite	206.034656918,
L5st_C1	624	1447.36821345	76	3	ApicalDendrite	206.034656918,
L5st_C1	627	1359.69275705	43	19	ApicalDendrite	143.530397564,
L5st_C1	634	1487.10028177	60	100	ApicalDendrite	288.631479845,
L5st_C1	641	171.563106635	4	189	Dendrite	298.452232698,
L5st_C1	644	94.2234345958	143	14	Dendrite	19.3001646341,
L5st_C1	646	19.9914612845	136	28	Dendrite	66.5435785632,
L5st_C1	651	1381.94729923	72	15	ApicalDendrite	47.7588888953,
L5st_C1	654	121.003079296	10	59	ApicalDendrite	240.546105642,
L5st_C1	674	391.248079984	35	72	ApicalDendrite	116.96151337,
L5st_C2	8	1443.63312945	65	14	ApicalDendrite	151.54751654,
L5st_C2	27	83.3727207344	93	21	Dendrite	257.634034678,
L5st_C2	34	23.5201979982	85	38	Dendrite	18.3804493558,
L5st_C2	43	193.078426227	102	120	Dendrite	163.691731436,
L5st_C2	50	125.045107325	165	35	Dendrite	240.71645568,
L5st_C2	60	141.528819125	90	77	Dendrite	206.384092626,
L5st_C2	61	251.432911601	23	77	ApicalDendrite	206.384092626,
L5st_C2	64	39.6512196553	153	14	Dendrite	154.820103831,
L5st_C2	65	75.7089180546	11	5	ApicalDendrite	154.820103831,
L5st_C2	74	143.31290314	9	101	ApicalDendrite	145.230231802,
L5st_C2	75	1123.33960824	61	99	ApicalDendrite	145.230231802,
L5st_C2	88	63.9561752866	125	54	Dendrite	294.169744156,
L5st_C2	96	76.4496093823	115	14	Dendrite	88.0946711253,
L5st_C2	106	378.746725116	37	94	ApicalDendrite	54.4791838812,
L5st_C2	107	121.785487594	116	29	Dendrite	15.6351877229,30.37001236,187.109237921,
L5st_C2	108	63.7788910205	7	34	ApicalDendrite	15.6351877229,30.37001236,187.109237921,
L5st_C2	109	268.20986368	37	2	ApicalDendrite	15.6351877229,
L5st_C2	126	1223.53044576	67	32	ApicalDendrite	187.582526551,
L5st_C2	133	136.028986861	123	77	Dendrite	271.057921739,
L5st_C2	140	81.870222959	132	82	Dendrite	137.025990122,
L5st_C2	141	255.895955629	33	1	ApicalDendrite	100.273333232,
L5st_C2	142	97.1844834765	117	0	Dendrite	206.576657729,
L5st_C2	143	211.507953984	24	30	ApicalDendrite	206.576657729,
L5st_C2	154	360.22223918	35	46	ApicalDendrite	288.846317291,
L5st_C2	155	268.127504675	37	1	ApicalDendrite	288.846317291,
L5st_C2	160	93.2955973791	132	91	Dendrite	11.8362271578,
L5st_C2	172	1435.58891078	60	77	ApicalDendrite	294.45698016,
L5st_C2	173	139.138220014	19	21	ApicalDendrite	294.45698016,340.45207431,
L5st_C2	177	141.587579486	11	51	ApicalDendrite	228.999944888,
L5st_C2	178	290.967774925	24	106	ApicalDendrite	228.999944888,
L5st_C2	180	283.305461287	38	21	ApicalDendrite	99.8398947896,
L5st_C2	181	784.839676415	38	490	ApicalDendrite	99.8398947896,
L5st_C2	182	1196.6290666	63	13	ApicalDendrite	99.8398947896,
L5st_C2	187	183.268369223	88	37	Dendrite	273.741697271,
L5st_C2	188	12.433004585	158	12	Dendrite	263.222104765,338.845993566,
L5st_C2	201	161.692721317	121	74	Dendrite	76.931300797,
L5st_C2	204	227.666076167	88	82	Dendrite	36.2740126479,
L5st_C2	209	99.6741171615	132	97	Dendrite	293.92554816,
L5st_C2	213	256.107280746	18	101	ApicalDendrite	44.5611439844,248.56940916,
L5st_C2	215	415.210404709	38	178	ApicalDendrite	248.56940916,
L5st_C2	216	175.49603147	155	159	Dendrite	294.684124366,
L5st_C2	217	115.988758005	139	68	Dendrite	126.056410628,
L5st_C2	229	145.297139526	4	164	Dendrite	91.4473633544,
L5st_C2	232	121.757454959	15	60	ApicalDendrite	54.7936544642,249.322607685,
L5st_C2	248	1501.22275387	82	92	ApicalDendrite	313.079832587,
L5st_C2	253	219.918115032	26	17	ApicalDendrite	341.599678859,
L5st_C2	254	206.05177687	23	35	ApicalDendrite	341.599678859,
L5st_C2	259	117.785708323	156	57	Dendrite	132.449031426,
L5st_C2	262	187.620044284	11	73	ApicalDendrite	324.408863294,
L5st_C2	264	1123.33960824	61	99	ApicalDendrite	214.711387001,
L5st_C2	265	1227.03557447	80	29	ApicalDendrite	294.675660743,
L5st_C2	290	1560.95133232	64	72	ApicalDendrite	246.000590744,
L5st_C2	295	1206.73673202	51	144	ApicalDendrite	319.427998256,
L5st_C2	306	320.417134419	31	56	ApicalDendrite	315.483933126,
L5st_C2	312	162.677469574	138	119	Dendrite	268.060074205,
L5st_C2	317	197.44914718	24	16	ApicalDendrite	69.1019833951,
L5st_C2	330	1258.13048619	40	186	ApicalDendrite	104.34064827,
L5st_C2	331	1152.63308289	66	130	ApicalDendrite	104.34064827,
L5st_C2	342	1418.75604355	64	12	ApicalDendrite	88.7702253202,
L5st_C2	346	195.678824029	25	42	ApicalDendrite	120.319064253,291.762178635,
L5st_C2	354	26.7043266733	140	4	Dendrite	293.875881545,
L5st_C2	355	98.5668878859	130	52	Dendrite	97.2432741878,293.875881545,
L5st_C2	356	315.205443346	33	56	ApicalDendrite	173.734635522,
L5st_C2	362	177.310214331	25	12	ApicalDendrite	12.8870502264,
L5st_C2	366	1172.19521875	51	124	ApicalDendrite	78.8552453613,
L5st_C2	367	69.4139412023	8	3	ApicalDendrite	293.904769163,
L5st_C2	370	104.180353574	10	45	ApicalDendrite	287.914843538,
L5st_C2	371	1032.85469056	40	46	ApicalDendrite	287.914843538,
L5st_C2	372	153.481673596	19	45	ApicalDendrite	98.1694754241,
L5st_C2	376	1309.54139592	42	6	ApicalDendrite	112.325986089,
L5st_C2	379	157.694336007	155	137	Dendrite	343.207222225,
L5st_C2	399	1427.83491318	60	72	ApicalDendrite	52.5232030874,
L5st_C2	415	159.119724896	10	89	ApicalDendrite	132.081122022,
L5st_C2	419	138.651119989	121	49	Dendrite	104.367512687,
L5st_C2	420	156.838907763	21	2	ApicalDendrite	104.367512687,
L5st_C2	421	261.417126146	33	11	ApicalDendrite	104.367512687,165.66981521,
L5st_C2	422	112.335603032	102	35	Dendrite	306.739431022,
L5st_C2	425	1378.30132213	62	103	ApicalDendrite	3.39428245486,271.629025313,
L5st_C2	432	1357.97987855	79	37	ApicalDendrite	195.601639691,
L5st_C2	434	110.536129257	15	46	ApicalDendrite	293.715613522,
L5st_C2	435	102.406349179	102	16	Dendrite	10.4688753339,256.480029491,308.916356627,
L5st_C2	450	1396.39798063	63	137	ApicalDendrite	41.248100278,
L5st_C2	452	924.655535752	38	581	ApicalDendrite	116.21259115,
L5st_C2	454	1190.80010873	67	10	ApicalDendrite	81.7099508156,
L5st_C2	455	295.527700398	24	110	ApicalDendrite	81.7099508156,294.094454393,
L5st_C2	456	1218.60077243	80	25	ApicalDendrite	81.7099508156,294.094454393,
L5st_C2	459	926.032887392	38	582	ApicalDendrite	0.840599570617,
L5st_C2	461	142.978982341	130	107	Dendrite	219.013848156,
L5st_C2	463	56.6876043296	106	30	Dendrite	208.856508645,
L5st_C2	464	25.4157015488	162	19	Dendrite	208.856508645,
L5st_C2	469	114.207351619	138	66	Dendrite	230.463796749,
L5st_C2	472	167.391612187	89	13	Dendrite	290.444282989,
L5st_C2	479	140.822915279	156	80	Dendrite	220.851112002,
L5st_C2	483	1442.05571559	57	69	ApicalDendrite	4.60859105049,76.1785461349,
L5st_C2	485	139.885471651	19	24	ApicalDendrite	127.367170593,
L5st_C2	486	1164.88544931	40	132	ApicalDendrite	127.367170593,
L5st_C2	487	105.772361027	105	9	Dendrite	152.684618812,
L5st_C2	488	78.3054837075	161	39	Dendrite	152.684618812,
L5st_C2	499	1298.12543683	79	7	ApicalDendrite	58.0531470067,
L5st_C2	500	1416.92574637	64	11	ApicalDendrite	58.0531470067,
L5st_C2	501	1239.0295462	62	28	ApicalDendrite	56.2692126169,
L5st_C2	502	1228.57573634	80	30	ApicalDendrite	271.750878069,
L5st_C2	504	1383.17369456	62	107	ApicalDendrite	199.421819031,
L5st_C2	514	203.32520467	133	49	Dendrite	287.821189853,
L5st_C2	516	246.90698956	134	98	Dendrite	291.170609401,
L5st_C2	524	1148.77229414	61	117	ApicalDendrite	322.541480309,
L5st_C2	525	1328.67636111	63	93	ApicalDendrite	176.094356373,
L5st_C2	526	43.0203990024	129	18	Dendrite	290.140797694,
L5st_C2	530	263.27413364	134	117	Dendrite	318.039318288,
L5st_C2	531	1230.34941713	80	31	ApicalDendrite	318.039318288,
L5st_C2	533	1399.95175915	41	41	ApicalDendrite	250.640758104,
L5st_C2	535	107.506614305	90	41	Dendrite	85.3564838347,260.873330738,
L5st_C2	548	1169.21132615	51	122	ApicalDendrite	22.8452839394,
L5st_C2	554	85.6186091187	115	27	Dendrite	168.88532925,
L5st_C2	555	29.4088801907	85	48	Dendrite	168.88532925,
L5st_C2	556	144.307934941	150	96	Dendrite	168.88532925,
L5st_C2	558	286.120446957	33	32	ApicalDendrite	111.781304285,
L5st_C2	560	100.548786391	98	24	Dendrite	180.014647576,
L5st_C2	569	1310.77476119	69	0	ApicalDendrite	90.0097900918,
